id,class
74087,10
74088,1
74089,11
74090,19
74091,9
74092,7
74093,15
74094,3
74095,15
74096,5
74097,19
74098,3
74099,19
74100,4
74101,18
74102,1
74103,9
74104,13
74105,12
74106,1
74107,14
74108,18
74109,9
74110,4
74111,14
74112,18
74113,13
74114,13
74115,14
74116,17
74117,6
74118,7
74119,16
74120,8
74121,15
74122,2
74123,8
74124,12
74125,8
74126,3
74127,18
74128,15
74129,2
74130,18
74131,10
74132,10
74133,11
74134,10
74135,13
74136,16
74137,7
74138,9
74139,16
74140,19
74141,11
74142,3
74143,12
74144,8
74145,17
74146,19
74147,18
74148,18
74149,13
74150,19
74151,15
74152,7
74153,19
74154,15
74155,6
74156,17
74157,10
74158,12
74159,9
74160,17
74161,4
74162,1
74163,8
74164,1
74165,5
74166,19
74167,8
74168,15
74169,6
74170,3
74171,6
74172,5
74173,18
74174,10
74175,15
74176,14
74177,15
74178,4
74179,17
74180,5
74181,3
74182,13
74183,4
74184,8
74185,7
74186,8
74187,1
74188,6
74189,6
74190,17
74191,15
74192,13
74193,17
74194,9
74195,1
74196,9
74197,13
74198,11
74199,3
74200,19
74201,6
74202,17
74203,9
74204,10
74205,2
74206,7
74207,10
74208,3
74209,2
74210,6
74211,9
74212,9
74213,7
74214,4
74215,3
74216,4
74217,5
74218,3
74219,13
74220,13
74221,18
74222,8
74223,17
74224,13
74225,8
74226,3
74227,18
74228,9
74229,19
74230,12
74231,13
74232,1
74233,13
74234,3
74235,6
74236,9
74237,15
74238,7
74239,10
74240,13
74241,16
74242,11
74243,3
74244,3
74245,3
74246,1
74247,18
74248,19
74249,16
74250,2
74251,14
74252,1
74253,13
74254,13
74255,16
74256,3
74257,18
74258,6
74259,8
74260,1
74261,17
74262,14
74263,13
74264,1
74265,14
74266,8
74267,15
74268,18
74269,6
74270,10
74271,3
74272,9
74273,18
74274,12
74275,6
74276,9
74277,3
74278,3
74279,14
74280,15
74281,17
74282,10
74283,13
74284,3
74285,3
74286,3
74287,15
74288,13
74289,8
74290,18
74291,6
74292,1
74293,10
74294,14
74295,13
74296,5
74297,1
74298,11
74299,3
74300,8
74301,8
74302,14
74303,11
74304,4
74305,9
74306,15
74307,5
74308,19
74309,8
74310,19
74311,8
74312,13
74313,17
74314,14
74315,8
74316,9
74317,11
74318,15
74319,7
74320,16
74321,1
74322,3
74323,16
74324,8
74325,10
74326,8
74327,9
74328,11
74329,13
74330,15
74331,8
74332,6
74333,7
74334,19
74335,14
74336,12
74337,3
74338,19
74339,17
74340,19
74341,10
74342,10
74343,8
74344,3
74345,11
74346,8
74347,8
74348,12
74349,1
74350,4
74351,14
74352,8
74353,1
74354,6
74355,6
74356,7
74357,7
74358,15
74359,15
74360,13
74361,13
74362,14
74363,15
74364,9
74365,18
74366,8
74367,7
74368,1
74369,8
74370,7
74371,14
74372,10
74373,14
74374,17
74375,18
74376,19
74377,3
74378,16
74379,3
74380,10
74381,1
74382,10
74383,18
74384,2
74385,19
74386,3
74387,8
74388,3
74389,9
74390,13
74391,6
74392,6
74393,10
74394,18
74395,11
74396,15
74397,18
74398,10
74399,15
74400,14
74401,8
74402,17
74403,13
74404,13
74405,14
74406,9
74407,5
74408,15
74409,19
74410,13
74411,14
74412,12
74413,13
74414,9
74415,5
74416,4
74417,19
74418,12
74419,13
74420,18
74421,11
74422,4
74423,15
74424,3
74425,18
74426,16
74427,14
74428,8
74429,3
74430,8
74431,13
74432,15
74433,3
74434,5
74435,15
74436,8
74437,8
74438,3
74439,4
74440,19
74441,18
74442,3
74443,9
74444,13
74445,7
74446,4
74447,13
74448,1
74449,12
74450,15
74451,18
74452,3
74453,17
74454,3
74455,18
74456,9
74457,3
74458,13
74459,3
74460,16
74461,8
74462,10
74463,4
74464,12
74465,8
74466,8
74467,13
74468,12
74469,10
74470,10
74471,3
74472,3
74473,15
74474,3
74475,19
74476,7
74477,13
74478,16
74479,9
74480,1
74481,13
74482,8
74483,3
74484,18
74485,9
74486,12
74487,16
74488,4
74489,18
74490,13
74491,17
74492,1
74493,6
74494,19
74495,3
74496,13
74497,2
74498,12
74499,6
74500,9
74501,15
74502,13
74503,7
74504,19
74505,12
74506,13
74507,7
74508,18
74509,3
74510,12
74511,6
74512,19
74513,14
74514,13
74515,3
74516,13
74517,9
74518,6
74519,13
74520,6
74521,18
74522,9
74523,3
74524,7
74525,2
74526,8
74527,3
74528,3
74529,19
74530,6
74531,12
74532,14
74533,3
74534,19
74535,15
74536,12
74537,19
74538,1
74539,11
74540,13
74541,6
74542,5
74543,14
74544,19
74545,3
74546,13
74547,8
74548,15
74549,15
74550,9
74551,14
74552,12
74553,5
74554,15
74555,3
74556,15
74557,11
74558,14
74559,19
74560,9
74561,1
74562,18
74563,12
74564,19
74565,14
74566,14
74567,19
74568,9
74569,15
74570,15
74571,12
74572,3
74573,6
74574,3
74575,14
74576,18
74577,9
74578,14
74579,2
74580,14
74581,3
74582,17
74583,5
74584,14
74585,15
74586,13
74587,19
74588,10
74589,19
74590,15
74591,6
74592,18
74593,9
74594,4
74595,7
74596,12
74597,16
74598,15
74599,12
74600,8
74601,10
74602,12
74603,2
74604,10
74605,4
74606,4
74607,9
74608,2
74609,3
74610,12
74611,1
74612,6
74613,14
74614,18
74615,9
74616,13
74617,2
74618,12
74619,1
74620,3
74621,3
74622,18
74623,10
74624,9
74625,3
74626,9
74627,13
74628,18
74629,13
74630,2
74631,8
74632,8
74633,10
74634,3
74635,14
74636,10
74637,3
74638,9
74639,15
74640,10
74641,8
74642,8
74643,6
74644,3
74645,3
74646,4
74647,3
74648,13
74649,13
74650,14
74651,8
74652,12
74653,16
74654,12
74655,4
74656,6
74657,17
74658,8
74659,9
74660,14
74661,14
74662,6
74663,3
74664,14
74665,3
74666,8
74667,13
74668,13
74669,1
74670,19
74671,10
74672,18
74673,11
74674,16
74675,3
74676,14
74677,13
74678,14
74679,16
74680,8
74681,1
74682,13
74683,13
74684,8
74685,11
74686,12
74687,13
74688,10
74689,9
74690,14
74691,13
74692,11
74693,3
74694,19
74695,17
74696,18
74697,3
74698,7
74699,1
74700,6
74701,15
74702,13
74703,19
74704,1
74705,13
74706,6
74707,7
74708,15
74709,13
74710,10
74711,19
74712,6
74713,15
74714,1
74715,15
74716,11
74717,9
74718,9
74719,11
74720,6
74721,4
74722,4
74723,1
74724,10
74725,15
74726,9
74727,10
74728,12
74729,3
74730,13
74731,9
74732,14
74733,9
74734,1
74735,15
74736,8
74737,15
74738,10
74739,6
74740,4
74741,4
74742,3
74743,10
74744,15
74745,15
74746,10
74747,14
74748,5
74749,1
74750,6
74751,9
74752,1
74753,9
74754,18
74755,10
74756,11
74757,6
74758,2
74759,3
74760,3
74761,15
74762,19
74763,3
74764,13
74765,3
74766,13
74767,10
74768,11
74769,10
74770,8
74771,6
74772,3
74773,10
74774,19
74775,5
74776,3
74777,19
74778,8
74779,14
74780,16
74781,18
74782,10
74783,19
74784,17
74785,4
74786,3
74787,14
74788,13
74789,14
74790,8
74791,19
74792,9
74793,16
74794,18
74795,2
74796,5
74797,14
74798,4
74799,13
74800,12
74801,18
74802,7
74803,15
74804,16
74805,4
74806,19
74807,13
74808,1
74809,10
74810,6
74811,6
74812,8
74813,13
74814,15
74815,16
74816,11
74817,19
74818,17
74819,2
74820,17
74821,14
74822,15
74823,13
74824,18
74825,11
74826,3
74827,13
74828,9
74829,1
74830,8
74831,12
74832,6
74833,2
74834,3
74835,14
74836,14
74837,3
74838,3
74839,14
74840,16
74841,2
74842,13
74843,8
74844,5
74845,8
74846,9
74847,4
74848,18
74849,2
74850,14
74851,8
74852,9
74853,17
74854,15
74855,18
74856,11
74857,8
74858,2
74859,9
74860,18
74861,3
74862,9
74863,6
74864,9
74865,4
74866,12
74867,4
74868,10
74869,13
74870,14
74871,16
74872,19
74873,3
74874,6
74875,3
74876,8
74877,8
74878,9
74879,1
74880,3
74881,1
74882,15
74883,18
74884,13
74885,18
74886,3
74887,9
74888,9
74889,10
74890,17
74891,6
74892,6
74893,9
74894,6
74895,9
74896,15
74897,11
74898,18
74899,2
74900,4
74901,1
74902,2
74903,3
74904,17
74905,16
74906,11
74907,13
74908,19
74909,3
74910,10
74911,13
74912,19
74913,2
74914,7
74915,2
74916,1
74917,11
74918,1
74919,8
74920,12
74921,3
74922,2
74923,13
74924,6
74925,13
74926,9
74927,16
74928,2
74929,14
74930,1
74931,18
74932,2
74933,10
74934,19
74935,6
74936,14
74937,3
74938,18
74939,14
74940,17
74941,6
74942,13
74943,18
74944,8
74945,18
74946,15
74947,4
74948,12
74949,18
74950,14
74951,3
74952,7
74953,10
74954,11
74955,15
74956,1
74957,13
74958,8
74959,18
74960,8
74961,18
74962,12
74963,11
74964,18
74965,7
74966,4
74967,8
74968,11
74969,18
74970,3
74971,14
74972,15
74973,11
74974,12
74975,18
74976,16
74977,4
74978,13
74979,5
74980,8
74981,14
74982,10
74983,19
74984,13
74985,18
74986,7
74987,9
74988,13
74989,13
74990,3
74991,14
74992,3
74993,3
74994,15
74995,6
74996,6
74997,3
74998,8
74999,19
75000,6
75001,15
75002,8
75003,3
75004,17
75005,17
75006,3
75007,9
75008,16
75009,9
75010,14
75011,3
75012,13
75013,15
75014,6
75015,17
75016,13
75017,16
75018,8
75019,8
75020,18
75021,8
75022,7
75023,19
75024,14
75025,8
75026,1
75027,6
75028,1
75029,13
75030,18
75031,7
75032,15
75033,14
75034,2
75035,8
75036,17
75037,13
75038,13
75039,1
75040,11
75041,8
75042,15
75043,12
75044,9
75045,15
75046,3
75047,1
75048,19
75049,18
75050,9
75051,1
75052,12
75053,12
75054,9
75055,1
75056,13
75057,1
75058,14
75059,17
75060,14
75061,15
75062,13
75063,19
75064,13
75065,19
75066,15
75067,19
75068,18
75069,8
75070,14
75071,5
75072,13
75073,4
75074,8
75075,14
75076,13
75077,12
75078,8
75079,13
75080,18
75081,13
75082,15
75083,18
75084,18
75085,10
75086,12
75087,3
75088,13
75089,1
75090,8
75091,13
75092,1
75093,16
75094,18
75095,15
75096,18
75097,10
75098,18
75099,8
75100,3
75101,15
75102,19
75103,11
75104,2
75105,1
75106,3
75107,13
75108,9
75109,3
75110,11
75111,6
75112,10
75113,7
75114,14
75115,13
75116,19
75117,13
75118,10
75119,3
75120,7
75121,1
75122,9
75123,3
75124,1
75125,3
75126,5
75127,3
75128,19
75129,19
75130,8
75131,8
75132,8
75133,12
75134,19
75135,4
75136,14
75137,7
75138,17
75139,2
75140,1
75141,4
75142,18
75143,4
75144,17
75145,13
75146,15
75147,15
75148,9
75149,13
75150,15
75151,13
75152,15
75153,7
75154,14
75155,1
75156,9
75157,11
75158,13
75159,3
75160,1
75161,10
75162,13
75163,14
75164,10
75165,14
75166,11
75167,14
75168,1
75169,17
75170,13
75171,4
75172,18
75173,12
75174,3
75175,10
75176,13
75177,9
75178,2
75179,13
75180,3
75181,6
75182,1
75183,3
75184,8
75185,4
75186,10
75187,15
75188,3
75189,15
75190,13
75191,12
75192,1
75193,14
75194,8
75195,16
75196,9
75197,10
75198,8
75199,13
75200,19
75201,5
75202,12
75203,12
75204,10
75205,3
75206,4
75207,6
75208,18
75209,13
75210,9
75211,14
75212,8
75213,11
75214,12
75215,18
75216,6
75217,10
75218,7
75219,2
75220,6
75221,15
75222,3
75223,4
75224,17
75225,13
75226,1
75227,12
75228,6
75229,9
75230,14
75231,4
75232,14
75233,3
75234,13
75235,16
75236,7
75237,15
75238,11
75239,18
75240,11
75241,8
75242,13
75243,8
75244,16
75245,3
75246,10
75247,11
75248,12
75249,8
75250,13
75251,12
75252,9
75253,14
75254,7
75255,14
75256,15
75257,6
75258,14
75259,9
75260,3
75261,2
75262,3
75263,15
75264,6
75265,7
75266,9
75267,9
75268,12
75269,1
75270,15
75271,9
75272,1
75273,8
75274,19
75275,19
75276,13
75277,19
75278,17
75279,3
75280,14
75281,8
75282,14
75283,6
75284,5
75285,9
75286,15
75287,1
75288,10
75289,15
75290,7
75291,10
75292,3
75293,9
75294,11
75295,13
75296,2
75297,5
75298,15
75299,8
75300,12
75301,14
75302,6
75303,2
75304,1
75305,4
75306,13
75307,13
75308,6
75309,10
75310,18
75311,14
75312,10
75313,12
75314,17
75315,11
75316,18
75317,7
75318,13
75319,8
75320,1
75321,18
75322,2
75323,8
75324,13
75325,10
75326,14
75327,6
75328,15
75329,8
75330,8
75331,8
75332,5
75333,3
75334,10
75335,18
75336,6
75337,13
75338,2
75339,13
75340,14
75341,7
75342,6
75343,7
75344,8
75345,18
75346,1
75347,13
75348,17
75349,7
75350,4
75351,10
75352,12
75353,13
75354,5
75355,1
75356,14
75357,14
75358,18
75359,14
75360,2
75361,3
75362,8
75363,3
75364,15
75365,10
75366,4
75367,3
75368,8
75369,2
75370,12
75371,9
75372,6
75373,1
75374,11
75375,6
75376,15
75377,15
75378,14
75379,13
75380,14
75381,15
75382,12
75383,6
75384,18
75385,15
75386,16
75387,6
75388,9
75389,15
75390,8
75391,12
75392,1
75393,19
75394,8
75395,3
75396,5
75397,9
75398,4
75399,13
75400,13
75401,15
75402,11
75403,8
75404,15
75405,10
75406,9
75407,3
75408,14
75409,1
75410,12
75411,12
75412,5
75413,15
75414,7
75415,8
75416,1
75417,16
75418,14
75419,18
75420,11
75421,8
75422,8
75423,3
75424,9
75425,15
75426,13
75427,14
75428,14
75429,6
75430,18
75431,13
75432,13
75433,17
75434,3
75435,14
75436,13
75437,19
75438,1
75439,1
75440,3
75441,18
75442,4
75443,10
75444,8
75445,5
75446,6
75447,6
75448,15
75449,11
75450,3
75451,8
75452,4
75453,14
75454,19
75455,6
75456,15
75457,15
75458,19
75459,15
75460,10
75461,3
75462,1
75463,18
75464,14
75465,17
75466,19
75467,13
75468,3
75469,13
75470,14
75471,10
75472,8
75473,6
75474,15
75475,15
75476,12
75477,15
75478,13
75479,12
75480,14
75481,13
75482,8
75483,14
75484,18
75485,18
75486,13
75487,9
75488,6
75489,4
75490,18
75491,19
75492,1
75493,8
75494,14
75495,13
75496,4
75497,13
75498,15
75499,9
75500,13
75501,9
75502,6
75503,11
75504,6
75505,6
75506,9
75507,18
75508,3
75509,12
75510,7
75511,18
75512,18
75513,8
75514,16
75515,12
75516,10
75517,15
75518,4
75519,5
75520,14
75521,15
75522,19
75523,3
75524,8
75525,11
75526,5
75527,12
75528,15
75529,13
75530,12
75531,8
75532,7
75533,15
75534,9
75535,14
75536,11
75537,2
75538,4
75539,3
75540,13
75541,2
75542,9
75543,5
75544,6
75545,8
75546,18
75547,13
75548,6
75549,1
75550,10
75551,14
75552,15
75553,15
75554,13
75555,8
75556,3
75557,9
75558,16
75559,12
75560,7
75561,6
75562,9
75563,10
75564,6
75565,4
75566,3
75567,7
75568,3
75569,13
75570,3
75571,16
75572,6
75573,1
75574,12
75575,12
75576,1
75577,19
75578,9
75579,17
75580,9
75581,10
75582,13
75583,6
75584,17
75585,2
75586,1
75587,18
75588,15
75589,13
75590,15
75591,9
75592,11
75593,15
75594,7
75595,14
75596,1
75597,2
75598,5
75599,10
75600,3
75601,6
75602,8
75603,16
75604,17
75605,18
75606,14
75607,13
75608,10
75609,10
75610,16
75611,2
75612,1
75613,8
75614,4
75615,18
75616,13
75617,11
75618,8
75619,2
75620,19
75621,5
75622,1
75623,14
75624,1
75625,1
75626,9
75627,13
75628,18
75629,15
75630,2
75631,4
75632,18
75633,12
75634,19
75635,14
75636,10
75637,10
75638,3
75639,2
75640,11
75641,15
75642,13
75643,9
75644,9
75645,19
75646,9
75647,19
75648,2
75649,11
75650,1
75651,1
75652,18
75653,15
75654,8
75655,1
75656,19
75657,6
75658,4
75659,3
75660,15
75661,14
75662,8
75663,15
75664,18
75665,6
75666,2
75667,13
75668,10
75669,15
75670,6
75671,3
75672,19
75673,19
75674,7
75675,1
75676,14
75677,11
75678,8
75679,13
75680,3
75681,13
75682,18
75683,6
75684,13
75685,3
75686,3
75687,4
75688,10
75689,16
75690,18
75691,13
75692,4
75693,15
75694,3
75695,10
75696,13
75697,18
75698,3
75699,1
75700,16
75701,8
75702,12
75703,9
75704,9
75705,12
75706,3
75707,1
75708,18
75709,12
75710,6
75711,2
75712,15
75713,8
75714,8
75715,9
75716,8
75717,13
75718,14
75719,6
75720,8
75721,19
75722,17
75723,4
75724,6
75725,15
75726,18
75727,19
75728,15
75729,13
75730,13
75731,7
75732,13
75733,2
75734,10
75735,11
75736,13
75737,9
75738,3
75739,6
75740,8
75741,3
75742,10
75743,9
75744,2
75745,14
75746,18
75747,3
75748,10
75749,16
75750,1
75751,12
75752,9
75753,13
75754,16
75755,12
75756,3
75757,11
75758,2
75759,5
75760,12
75761,16
75762,8
75763,7
75764,5
75765,3
75766,13
75767,14
75768,3
75769,3
75770,9
75771,12
75772,15
75773,17
75774,19
75775,6
75776,3
75777,15
75778,6
75779,10
75780,8
75781,18
75782,12
75783,12
75784,15
75785,9
75786,6
75787,6
75788,6
75789,1
75790,1
75791,15
75792,13
75793,19
75794,14
75795,10
75796,9
75797,9
75798,14
75799,10
75800,1
75801,19
75802,3
75803,7
75804,3
75805,3
75806,15
75807,13
75808,16
75809,9
75810,1
75811,12
75812,1
75813,18
75814,14
75815,15
75816,12
75817,13
75818,13
75819,1
75820,12
75821,9
75822,9
75823,4
75824,11
75825,1
75826,7
75827,10
75828,15
75829,14
75830,8
75831,8
75832,10
75833,8
75834,1
75835,15
75836,8
75837,18
75838,14
75839,7
75840,9
75841,15
75842,9
75843,6
75844,19
75845,4
75846,15
75847,18
75848,19
75849,6
75850,14
75851,15
75852,6
75853,3
75854,9
75855,9
75856,9
75857,10
75858,10
75859,18
75860,5
75861,11
75862,14
75863,13
75864,15
75865,6
75866,17
75867,15
75868,4
75869,11
75870,13
75871,13
75872,8
75873,18
75874,7
75875,14
75876,18
75877,8
75878,3
75879,3
75880,16
75881,11
75882,15
75883,13
75884,13
75885,16
75886,9
75887,9
75888,13
75889,10
75890,12
75891,1
75892,18
75893,18
75894,18
75895,4
75896,15
75897,6
75898,14
75899,3
75900,4
75901,1
75902,17
75903,1
75904,15
75905,8
75906,12
75907,12
75908,4
75909,3
75910,3
75911,10
75912,8
75913,9
75914,18
75915,5
75916,6
75917,10
75918,6
75919,7
75920,13
75921,8
75922,3
75923,12
75924,15
75925,16
75926,16
75927,10
75928,1
75929,12
75930,13
75931,8
75932,3
75933,15
75934,11
75935,10
75936,18
75937,14
75938,6
75939,3
75940,18
75941,6
75942,14
75943,13
75944,8
75945,18
75946,6
75947,1
75948,9
75949,7
75950,11
75951,15
75952,8
75953,6
75954,16
75955,13
75956,10
75957,12
75958,6
75959,4
75960,19
75961,9
75962,8
75963,9
75964,19
75965,8
75966,9
75967,8
75968,14
75969,9
75970,18
75971,4
75972,15
75973,10
75974,4
75975,18
75976,18
75977,11
75978,8
75979,5
75980,3
75981,18
75982,18
75983,18
75984,19
75985,17
75986,12
75987,10
75988,17
75989,4
75990,8
75991,17
75992,4
75993,18
75994,13
75995,1
75996,19
75997,10
75998,18
75999,11
76000,17
76001,10
76002,18
76003,17
76004,13
76005,14
76006,15
76007,1
76008,1
76009,3
76010,10
76011,19
76012,16
76013,11
76014,13
76015,19
76016,13
76017,10
76018,3
76019,9
76020,7
76021,10
76022,3
76023,8
76024,12
76025,3
76026,10
76027,9
76028,10
76029,12
76030,10
76031,9
76032,12
76033,7
76034,14
76035,19
76036,16
76037,18
76038,9
76039,14
76040,15
76041,9
76042,8
76043,2
76044,14
76045,6
76046,12
76047,1
76048,7
76049,6
76050,9
76051,5
76052,5
76053,3
76054,15
76055,15
76056,19
76057,6
76058,9
76059,19
76060,14
76061,7
76062,18
76063,8
76064,16
76065,14
76066,19
76067,3
76068,12
76069,5
76070,9
76071,14
76072,4
76073,4
76074,12
76075,13
76076,14
76077,8
76078,8
76079,3
76080,13
76081,6
76082,18
76083,8
76084,13
76085,14
76086,9
76087,13
76088,11
76089,3
76090,2
76091,16
76092,8
76093,11
76094,13
76095,3
76096,13
76097,15
76098,9
76099,4
76100,17
76101,15
76102,15
76103,14
76104,18
76105,13
76106,6
76107,6
76108,6
76109,6
76110,10
76111,15
76112,16
76113,9
76114,3
76115,18
76116,13
76117,15
76118,13
76119,3
76120,13
76121,13
76122,6
76123,19
76124,2
76125,11
76126,14
76127,19
76128,8
76129,1
76130,3
76131,11
76132,3
76133,17
76134,11
76135,19
76136,18
76137,10
76138,17
76139,13
76140,7
76141,1
76142,13
76143,12
76144,15
76145,19
76146,3
76147,11
76148,18
76149,15
76150,4
76151,2
76152,10
76153,14
76154,16
76155,1
76156,6
76157,8
76158,19
76159,19
76160,3
76161,18
76162,15
76163,15
76164,11
76165,8
76166,15
76167,6
76168,15
76169,19
76170,18
76171,8
76172,4
76173,8
76174,14
76175,3
76176,4
76177,3
76178,12
76179,14
76180,6
76181,19
76182,5
76183,19
76184,19
76185,11
76186,2
76187,3
76188,9
76189,1
76190,4
76191,6
76192,12
76193,14
76194,13
76195,14
76196,10
76197,9
76198,14
76199,14
76200,4
76201,2
76202,16
76203,3
76204,14
76205,12
76206,13
76207,3
76208,6
76209,18
76210,1
76211,9
76212,2
76213,14
76214,2
76215,14
76216,13
76217,13
76218,5
76219,14
76220,9
76221,8
76222,11
76223,3
76224,9
76225,19
76226,2
76227,10
76228,10
76229,16
76230,10
76231,3
76232,19
76233,11
76234,3
76235,10
76236,15
76237,13
76238,18
76239,3
76240,13
76241,7
76242,15
76243,14
76244,9
76245,12
76246,14
76247,14
76248,4
76249,4
76250,17
76251,9
76252,13
76253,1
76254,9
76255,14
76256,1
76257,9
76258,13
76259,1
76260,4
76261,14
76262,19
76263,12
76264,12
76265,9
76266,6
76267,8
76268,19
76269,9
76270,13
76271,1
76272,18
76273,9
76274,14
76275,14
76276,17
76277,2
76278,4
76279,3
76280,13
76281,13
76282,9
76283,15
76284,14
76285,19
76286,15
76287,16
76288,15
76289,10
76290,8
76291,14
76292,9
76293,14
76294,19
76295,6
76296,9
76297,12
76298,14
76299,18
76300,10
76301,14
76302,10
76303,15
76304,9
76305,4
76306,6
76307,7
76308,2
76309,10
76310,13
76311,10
76312,11
76313,19
76314,6
76315,15
76316,9
76317,14
76318,11
76319,5
76320,14
76321,13
76322,13
76323,5
76324,12
76325,11
76326,15
76327,15
76328,18
76329,10
76330,4
76331,3
76332,18
76333,8
76334,13
76335,9
76336,9
76337,15
76338,10
76339,15
76340,19
76341,9
76342,13
76343,15
76344,12
76345,10
76346,3
76347,8
76348,14
76349,1
76350,16
76351,1
76352,5
76353,14
76354,17
76355,6
76356,13
76357,3
76358,5
76359,12
76360,15
76361,10
76362,14
76363,13
76364,19
76365,6
76366,2
76367,4
76368,9
76369,6
76370,12
76371,17
76372,2
76373,10
76374,12
76375,4
76376,6
76377,13
76378,4
76379,15
76380,8
76381,6
76382,18
76383,12
76384,6
76385,12
76386,9
76387,1
76388,1
76389,8
76390,2
76391,2
76392,11
76393,14
76394,6
76395,3
76396,7
76397,13
76398,13
76399,18
76400,13
76401,14
76402,18
76403,19
76404,9
76405,13
76406,13
76407,13
76408,13
76409,14
76410,8
76411,15
76412,5
76413,9
76414,8
76415,10
76416,15
76417,9
76418,12
76419,15
76420,15
76421,3
76422,18
76423,9
76424,12
76425,4
76426,17
76427,15
76428,6
76429,13
76430,13
76431,2
76432,3
76433,3
76434,9
76435,4
76436,18
76437,6
76438,9
76439,7
76440,9
76441,8
76442,10
76443,8
76444,3
76445,19
76446,3
76447,17
76448,18
76449,15
76450,14
76451,6
76452,16
76453,4
76454,13
76455,15
76456,15
76457,3
76458,5
76459,3
76460,19
76461,8
76462,3
76463,8
76464,13
76465,6
76466,8
76467,10
76468,7
76469,18
76470,3
76471,13
76472,9
76473,15
76474,12
76475,13
76476,5
76477,7
76478,14
76479,13
76480,12
76481,17
76482,19
76483,1
76484,17
76485,19
76486,2
76487,9
76488,9
76489,9
76490,10
76491,18
76492,13
76493,4
76494,16
76495,2
76496,3
76497,16
76498,12
76499,5
76500,12
76501,17
76502,6
76503,14
76504,1
76505,8
76506,14
76507,13
76508,4
76509,8
76510,3
76511,18
76512,12
76513,14
76514,9
76515,6
76516,15
76517,8
76518,8
76519,1
76520,3
76521,13
76522,17
76523,19
76524,15
76525,10
76526,14
76527,6
76528,19
76529,17
76530,14
76531,3
76532,3
76533,9
76534,11
76535,8
76536,19
76537,8
76538,12
76539,1
76540,9
76541,9
76542,9
76543,6
76544,8
76545,15
76546,5
76547,15
76548,1
76549,17
76550,6
76551,3
76552,8
76553,12
76554,7
76555,14
76556,2
76557,15
76558,13
76559,15
